Tray_ID,Treatment,Tray_Weight,Kelp_Tray_0_min,Kelp_Tray_20_min,Kelp_Tray_40_min,Kelp_Tray_60_min,Kelp_Tray_80_min,Kelp_Tray_100_min,Kelp_Tray_120_min,Kelp_Tray_140_min,Kelp_Tray_160_min,Kelp_Tray_180_min
1,Blotted,0.7825,1.9365,1.7943,1.7136,1.6087,1.5527,1.4877,1.4587,1.399,1.3297,1.2978
2,Blotted,0.7931,2.0873,1.9433,1.8738,1.7675,1.7058,1.6411,1.6097,1.5474,1.4735,1.4397
3,Blotted,0.7899,2.2624,2.1201,2.0447,1.9257,1.8634,1.7882,1.7488,1.6799,1.6037,1.568
4,Blotted,0.7863,1.884,1.7596,1.6932,1.5937,1.5402,1.4798,1.428,1.3451,1.2612,1.2286
5,Blotted,0.7898,2.0334,1.9169,1.8496,1.7554,1.7054,1.6443,1.6087,1.5516,1.478,1.4445
6,Blotted,0.7939,2.3344,2.2147,2.1377,2.0305,1.971,1.8965,1.8514,1.7785,1.6924,1.6568
7,Blotted,0.7828,1.8612,1.7409,1.6726,1.5692,1.518,1.4683,1.4351,1.3831,1.3123,1.2816
8,Blotted,0.7902,1.6427,1.538,1.4744,1.3789,1.3316,1.2827,1.2499,1.2002,1.1306,1.1006
9,Blotted,0.7834,2.0734,1.9547,1.8824,1.7717,1.7153,1.6531,1.6085,1.5461,1.4627,1.4285
10,Blotted,0.7869,2.0904,1.9769,1.9008,1.795,1.7383,1.6777,1.6331,1.5724,1.4872,1.4521
11,Blotted,0.7814,1.6785,1.5773,1.5067,1.4128,1.3637,1.3139,1.2765,1.2283,1.1558,1.1251
12,Blotted,0.7907,1.8878,1.7643,1.6777,1.5785,1.5284,1.4782,1.4383,1.3885,1.3101,1.2753
13,Blotted,0.7805,1.9892,1.8808,1.8107,1.7101,1.6504,1.602,1.5584,1.5069,1.4262,1.3935
14,Blotted,0.7832,2.3719,2.2475,2.1575,2.0444,1.9754,1.9161,1.8601,1.7984,1.7033,1.6665
15,Blotted,0.8069,1.9272,1.8267,1.7512,1.7109,1.5881,1.5372,1.4908,1.4418,1.3637,1.3314
16,Non-Blotted,0.7987,2.0386,1.9232,1.8321,1.707,1.643,1.5886,1.5358,1.4854,1.3967,1.3621
17,Non-Blotted,0.7908,2.3777,2.2681,2.1652,2.0398,1.9681,1.9051,1.8425,1.7865,1.6882,1.6512
18,Non-Blotted,0.7942,1.8639,1.7707,1.6708,1.5608,1.5009,1.4526,1.4044,1.3626,1.28,1.2468
19,Non-Blotted,0.7911,1.9367,1.8264,1.7287,1.6019,1.5321,1.4784,1.4194,1.3645,1.2692,1.2369
20,Non-Blotted,0.7909,1.9456,1.838,1.7515,1.6447,1.582,1.5358,1.4806,1.4375,1.3505,1.3182
21,Non-Blotted,0.7934,1.9335,1.8434,1.7549,1.6449,1.5781,1.5291,1.4672,1.419,1.3257,1.2933
22,Non-Blotted,0.7985,2.3967,2.2945,2.1979,2.0833,2.008,1.956,1.8812,1.8282,1.7057,1.6627
23,Non-Blotted,0.7942,1.8685,1.7672,1.6751,1.5711,1.5022,1.4525,1.3873,1.3428,1.2387,1.2025
24,Non-Blotted,0.798,1.9648,1.8508,1.7564,1.6433,1.5721,1.5263,1.4601,1.4169,1.3153,1.2812
25,Non-Blotted,0.7956,2.0981,1.9871,1.887,1.7673,1.6933,1.6508,1.5856,1.538,1.4362,1.3948
26,Non-Blotted,0.7912,2.9326,2.8196,2.7165,2.5868,2.5107,2.4617,2.3821,2.3286,2.1935,2.1476
27,Non-Blotted,0.7985,1.9769,1.881,1.7865,1.6778,1.6184,1.5809,1.5174,1.4805,1.3834,1.3486
28,Non-Blotted,0.7927,2.2032,2.117,2.018,1.9036,1.834,1.7935,1.7191,1.6796,1.5686,1.5304
29,Non-Blotted,0.7929,1.9717,1.8904,1.7908,1.6808,1.6145,1.5775,1.5098,1.4761,1.3705,1.3295
30,Non-Blotted,0.7821,1.3513,1.3182,1.272,1.2194,1.1805,1.16,1.1156,1.0937,1.0202,0.9906