Date,Tank_ID,Temp_Treatment,pH_Treatment,Temp_C.x,DO_mgL,DO_Percent,Conductivity,Salinity.x,YSI_Temp,mV.x,TrisCalDate.x,TrisCalDate.y,(Intercept),TTris,Temp_C.y,mV.y,Salinity.y,mVTris,pH,TA,TA_evap
2022-08-16,TNK_2,14,Low,14.158,13.45,130.7,50.4,33,14.3,-76.6,20220816,2022-08-16,-132.9887559388511,1.3799880481197195,14.158,-76.6,33,-113.45088515357212,7.790570768357563,2295.85838883838,2294.54721899895
2022-08-16,TNK_3,16,Low,17.266,9.14,116,49.8,32.7,17.4,-84.5,20220816,2022-08-16,-132.9887559388511,1.3799880481197195,17.266,-84.5,32.7,-109.16188230001605,7.906531987917979,2257.31550880304,2254.73866461491
2022-08-16,TNK_4,18,Low,20.916,6.66,90.4,50,32.8,21.1,-73.6,20220816,2022-08-16,-132.9887559388511,1.3799880481197195,20.916,-73.6,32.8,-104.12492592437906,7.6943895052310545,2365.70703174326,2361.65847435864
2022-08-16,TNK_5,20,Low,21.848,8.21,94.9,50.1,32.9,22.1,-69.6,20220816,2022-08-16,-132.9887559388511,1.3799880481197195,21.848,-69.6,32.9,-102.83877706353148,7.620337798731322,2303.44318752073,2298.19018139184
2022-08-16,TNK_6,22,Low,21.93,8.37,96,50.1,32.9,22.1,-77.6,20220816,2022-08-16,-132.9887559388511,1.3799880481197195,21.93,-77.6,32.9,-102.72561804358568,7.756469735106542,2292.59194101709,2286.06034004553
2022-08-16,TNK_7,24,Low,24.001,6.47,92.9,49.9,32.7,24,-74,20220816,2022-08-16,-132.9887559388511,1.3799880481197195,24.001,-74,32.7,-99.86766279592972,7.681347242620784,2296.17185028237,2288.32616058892
2022-08-16,TNK_8,26,Low,31.07,5.32,85.2,50.5,33,31.3,-78.2,20220816,2022-08-16,-132.9887559388511,1.3799880481197195,31.07,-78.2,33,-90.11252728377144,7.705932991983612,2254.77409228404,2245.79092856977
2022-08-16,TNK_9,12,Low,18.17,8.33,107.2,49,32.2,18.3,-58,20220816,2022-08-16,-132.9887559388511,1.3799880481197195,18.17,-58,32.2,-107.9143731045158,7.440628439332909,2280.98087955248,2270.60098931561
2022-08-16,TNK_10,14,Ambient,13.915,8.9,106,50.1,32.8,14.1,-95,20220816,2022-08-16,-132.9887559388511,1.3799880481197195,13.915,-95,32.8,-113.78622224926522,8.114720965972237,2284.82225005071,2273.13185763999
2022-08-16,TNK_11,16,Ambient,17.456,7.8,99.5,49.8,32.7,17.6,-78.5,20220816,2022-08-16,-132.9887559388511,1.3799880481197195,17.456,-78.5,32.7,-108.89968457087328,7.801145150231276,2271.72047974074,2258.81297701494
2022-08-16,TNK_12,18,Ambient,19.02,7.57,99.4,50.1,32.9,19.2,-80.6,20220816,2022-08-16,-132.9887559388511,1.3799880481197195,19.02,-80.6,32.9,-106.74138326361404,7.827412475365114,2284.84505247732,2270.5728800882
2022-08-16,TNK_13,20,Ambient,22.235,8.81,101.8,50.1,32.9,22.4,-90.5,20220816,2022-08-16,-132.9887559388511,1.3799880481197195,22.235,-90.5,32.9,-102.30472168890915,7.974554168237956,2248.39354727234,2233.08099189932
2022-08-16,TNK_14,22,Ambient,25.046,6.15,90.7,50.2,32.9,25.3,-86.1,20220816,2022-08-16,-132.9887559388511,1.3799880481197195,25.046,-86.1,32.9,-98.4255752856446,7.879556383289591,2294.0192836439,2277.10365648146
2022-08-16,TNK_15,24,Ambient,29.954,7.03,98.5,50.4,32.9,30.1,-85,20220816,2022-08-16,-132.9887559388511,1.3799880481197195,29.954,-85,32.9,-91.65259394547304,7.826338084700722,2257.36331189182,2239.44773005141
2022-08-16,TNK_16,26,Ambient,31.952,5.46,80.6,50.9,33.2,32.2,-93.2,20220816,2022-08-16,-132.9887559388511,1.3799880481197195,31.952,-93.2,33.2,-88.89537782532983,7.94807747456489,2280.20319399051,2260.82469659116
2022-08-16,TNK_18,12,Ambient,15.205,11.8,112.9,50.2,32.8,13.4,-84.3,20220816,2022-08-16,-132.9887559388511,1.3799880481197195,15.205,-84.3,32.8,-112.00603766719078,7.917769260736715,2272.10671598968,2251.52137767947
2022-08-16,TNK_SMP,10,Sump,10.199,11.22,123,50.9,33.2,10.1,-91.3,20220816,2022-08-16,-132.9887559388511,1.3799880481197195,10.199,-91.3,33.2,-118.9142578360781,8.07885130792938,2214.98437571314,2193.67439586757
2022-08-17,TNK_2,14,Low,14.186,10.4,124,49.05,32,14.4,-70.9,20220817,2022-08-17,-132.9887559388511,1.3799880481197195,14.186,-70.9,32,-113.41224548822476,7.687999490398181,2295.85838883838,2294.54721899895
2022-08-17,TNK_3,16,Low,14.612,9.9,118.6,50,32.8,14.7,-70.9,20220817,2022-08-17,-132.9887559388511,1.3799880481197195,14.612,-70.9,32.8,-112.82437057972578,7.687265047781525,2257.31550880304,2254.73866461491
2022-08-17,TNK_4,18,Low,18.074,8.57,110.9,50,32.8,18.2,-74.7,20220817,2022-08-17,-132.9887559388511,1.3799880481197195,18.074,-74.7,32.8,-108.0468519571353,7.731498170220957,2365.70703174326,2361.65847435864
2022-08-17,TNK_5,20,Low,19.308,8.23,108,50.2,33,19.3,-74.8,20220817,2022-08-17,-132.9887559388511,1.3799880481197195,19.308,-74.8,33,-106.34394670575556,7.72573448933789,2303.44318752073,2298.19018139184
2022-08-17,TNK_6,22,Low,20.565,7.45,100.7,50.2,33,20.7,-74.7,20220817,2022-08-17,-132.9887559388511,1.3799880481197195,20.565,-74.7,33,-104.60930172926908,7.71592762383028,2292.59194101709,2286.06034004553
2022-08-17,TNK_7,24,Low,20.846,7.64,102.2,50.2,33,20.2,-76,20220817,2022-08-17,-132.9887559388511,1.3799880481197195,20.846,-76,33,-104.22152508774744,7.73640580339972,2296.17185028237,2288.32616058892
2022-08-17,TNK_8,26,Low,25.022,6.66,97.7,50.1,32.8,25.4,-77.3,20220817,2022-08-17,-132.9887559388511,1.3799880481197195,25.022,-77.3,32.8,-98.4586949987995,7.730791678729558,2254.77409228404,2245.79092856977
2022-08-17,TNK_9,12,Low,15.623,8.57,105.3,50.2,32.9,15.7,-72.6,20220817,2022-08-17,-132.9887559388511,1.3799880481197195,15.623,-72.6,32.9,-111.42920266307674,7.710871661555347,2280.98087955248,2270.60098931561
2022-08-17,TNK_10,14,Ambient,13.004,9.18,107.4,50.2,32.8,13.2,-84.4,20220817,2022-08-17,-132.9887559388511,1.3799880481197195,13.004,-84.4,32.8,-115.04339136110228,7.935079039932957,2284.82225005071,2273.13185763999
2022-08-17,TNK_11,16,Ambient,15.958,8.18,101.4,50.2,32.9,16.1,-84.9,20220817,2022-08-17,-132.9887559388511,1.3799880481197195,15.958,-84.9,32.9,-110.96690666695665,7.923166680636928,2271.72047974074,2258.81297701494
2022-08-17,TNK_12,18,Ambient,17.33,7.92,100.8,50.1,32.9,17.5,-84.1,20220817,2022-08-17,-132.9887559388511,1.3799880481197195,17.33,-84.1,32.9,-109.07356306493638,7.899602238875049,2284.84505247732,2270.5728800882
2022-08-17,TNK_13,20,Ambient,20.68,7.45,100.3,49.8,32.7,20.7,-85.9,20220817,2022-08-17,-132.9887559388511,1.3799880481197195,20.68,-85.9,32.7,-104.45060310373532,7.906644630327968,2248.39354727234,2233.08099189932
2022-08-17,TNK_14,22,Ambient,22.066,6.97,96.8,50.2,32.9,22.2,-81.2,20220817,2022-08-17,-132.9887559388511,1.3799880481197195,22.066,-81.2,32.9,-102.53793966904138,7.817030092687818,2294.0192836439,2277.10365648146
2022-08-17,TNK_15,24,Ambient,22.63,7.51,105.6,50,32.7,22.8,-90.2,20220817,2022-08-17,-132.9887559388511,1.3799880481197195,22.63,-90.2,32.7,-101.75962640990188,7.966130660875967,2257.36331189182,2239.44773005141
2022-08-17,TNK_16,26,Ambient,17.2,8.5,108,50.5,33.1,17.4,-91.3,20220817,2022-08-17,-132.9887559388511,1.3799880481197195,17.2,-91.3,33.1,-109.25296151119194,8.025949687518406,2280.20319399051,2260.82469659116
2022-08-17,TNK_18,12,Ambient,12.156,9.72,111.8,50.6,33.1,12.3,-85.4,20220817,2022-08-17,-132.9887559388511,1.3799880481197195,12.156,-85.4,33.1,-116.2136212259078,7.95952354774157,2272.10671598968,2251.52137767947
2022-08-17,TNK_SMP,10,Sump,10.322,9.82,108.7,50.6,33,10.5,-84.6,20220817,2022-08-17,-132.9887559388511,1.3799880481197195,10.322,-84.6,33,-118.74451930615938,7.958278217283025,2214.98437571314,2193.67439586757
2022-08-18,TNK_2,14,Low,14.236,8.9,106.6,50,32.7,14.4,-70.6,20220818,2022-08-18,-132.9887559388511,1.3799880481197195,14.236,-70.6,32.7,-113.34324608581878,7.684108313931097,2295.85838883838,2294.54721899895
2022-08-18,TNK_3,16,Low,14.425,8.82,106.3,50.5,33.2,14.4,-73.4,20220818,2022-08-18,-132.9887559388511,1.3799880481197195,14.425,-73.4,33.2,-113.08242834472416,7.733215343927127,2257.31550880304,2254.73866461491
2022-08-18,TNK_4,18,Low,17.941,7.02,90.5,50.4,33.1,18.1,-76,20220818,2022-08-18,-132.9887559388511,1.3799880481197195,17.941,-76,33.1,-108.23039036753522,7.755544453911315,2365.70703174326,2361.65847435864
2022-08-18,TNK_5,20,Low,19.497,7.33,97.3,50.1,32.9,19.7,-75.2,20220818,2022-08-18,-132.9887559388511,1.3799880481197195,19.497,-75.2,32.9,-106.08312896466094,7.731185107539144,2303.44318752073,2298.19018139184
2022-08-18,TNK_6,22,Low,21.212,7.11,97.6,50.4,33.1,21.3,-74.7,20220818,2022-08-18,-132.9887559388511,1.3799880481197195,21.212,-74.7,33.1,-103.71644946213564,7.711981477418202,2292.59194101709,2286.06034004553
2022-08-18,TNK_7,24,Low,14.268,8.91,106.5,49.5,32.4,14.4,-75.4,20220818,2022-08-18,-132.9887559388511,1.3799880481197195,14.268,-75.4,32.4,-113.29908646827896,7.767352614553769,2296.17185028237,2288.32616058892
2022-08-18,TNK_8,26,Low,25.893,5.14,85.4,50.4,33,26,-78,20220818,2022-08-18,-132.9887559388511,1.3799880481197195,25.893,-78,33,-97.2567254088872,7.737228189907985,2254.77409228404,2245.79092856977
2022-08-18,TNK_9,12,Low,15.549,9.09,111.9,49.8,32.5,15.7,-73.6,20220818,2022-08-18,-132.9887559388511,1.3799880481197195,15.549,-73.6,32.5,-111.5313217786376,7.727850889090448,2280.98087955248,2270.60098931561
2022-08-18,TNK_10,14,Ambient,12.929,9.22,107.3,49.7,32.6,13.1,-90.3,20220818,2022-08-18,-132.9887559388511,1.3799880481197195,12.929,-90.3,32.6,-115.14689046471126,8.039055666616674,2284.82225005071,2273.13185763999
2022-08-18,TNK_11,16,Ambient,15.871,7.88,97.6,50.5,33.1,15.9,-91.1,20220818,2022-08-18,-132.9887559388511,1.3799880481197195,15.871,-91.1,33.1,-111.08696562714304,8.032367284825144,2271.72047974074,2258.81297701494
2022-08-18,TNK_12,18,Ambient,17.925,7.25,93.5,50.4,33.1,18,-91.1,20220818,2022-08-18,-132.9887559388511,1.3799880481197195,17.925,-91.1,33.1,-108.25247017630514,8.017095392871001,2284.84505247732,2270.5728800882
2022-08-18,TNK_13,20,Ambient,20.499,7.21,97.7,50.2,33,20.7,-88.8,20220818,2022-08-18,-132.9887559388511,1.3799880481197195,20.499,-88.8,33,-104.700380940445,7.958344305708483,2248.39354727234,2233.08099189932
2022-08-18,TNK_14,22,Ambient,22.096,6.82,94.7,50.3,33,22.2,-84,20220818,2022-08-18,-132.9887559388511,1.3799880481197195,22.096,-84,33,-102.4965400275978,7.864830787562915,2294.0192836439,2277.10365648146
2022-08-18,TNK_15,24,Ambient,22.429,7.26,100.5,48.9,31.9,22.7,-92.3,20220818,2022-08-18,-132.9887559388511,1.3799880481197195,22.429,-92.3,31.9,-102.03700400757393,8.001774163632613,2257.36331189182,2239.44773005141
2022-08-18,TNK_16,26,Ambient,14.669,9.27,112.9,51.4,33.8,14.9,-92.5,20220818,2022-08-18,-132.9887559388511,1.3799880481197195,14.669,-92.5,33.8,-112.74571126098294,8.067563612182965,2280.20319399051,2260.82469659116
2022-08-18,TNK_18,12,Ambient,12.101,9.61,110.5,50.9,33.3,12.2,-92.1,20220818,2022-08-18,-132.9887559388511,1.3799880481197195,12.101,-92.1,33.3,-116.2895205685544,8.078799443169956,2272.10671598968,2251.52137767947
2022-08-18,TNK_SMP,10,Sump,11.845,10.03,111.4,51.5,33.6,10.3,-88.7,20220818,2022-08-18,-132.9887559388511,1.3799880481197195,11.845,-88.7,33.6,-116.64279750887304,8.021390500184536,2214.98437571314,2193.67439586757
2022-08-19,TNK_2,14,Low,14.201,12.4,148.7,50.1,32.8,14.4,-70,20220819,2022-08-19,-134.86775579786396,1.3241749784577506,14.201,-70,32.8,-116.06314692878544,7.627188617215406,2295.85838883838,2294.54721899895
2022-08-19,TNK_3,16,Low,15.227,10.34,126.7,50.3,33.5,15.4,-72.5,20220819,2022-08-19,-134.86775579786396,1.3241749784577506,15.227,-72.5,33.5,-114.7045434008878,7.665385060225098,2257.31550880304,2254.73866461491
2022-08-19,TNK_4,18,Low,18.123,7.4,108.6,50.4,33.1,18.2,-73.2,20220819,2022-08-19,-134.86775579786396,1.3241749784577506,18.123,-73.2,33.1,-110.86973266327416,7.6558974417285395,2365.70703174326,2361.65847435864
2022-08-19,TNK_5,20,Low,19.979,7.86,104.6,50.4,33.1,19.7,-74.3,20220819,2022-08-19,-134.86775579786396,1.3241749784577506,19.979,-74.3,33.1,-108.41206390325657,7.661560718134066,2303.44318752073,2298.19018139184
2022-08-19,TNK_6,22,Low,19.366,7.99,105.8,50.3,33.1,19.5,-73.1,20220819,2022-08-19,-134.86775579786396,1.3241749784577506,19.366,-73.1,33.1,-109.22378316505116,7.645298132627787,2292.59194101709,2286.06034004553
2022-08-19,TNK_7,24,Low,23.548,7.01,100.1,49.5,32.5,23.8,-71,20220819,2022-08-19,-134.86775579786396,1.3241749784577506,23.548,-71,32.5,-103.68608340514086,7.578638854858,2296.17185028237,2288.32616058892
2022-08-19,TNK_8,26,Low,21.755,7.11,98.3,50.2,32.9,21.9,-75.7,20220819,2022-08-19,-134.86775579786396,1.3241749784577506,21.755,-75.7,32.9,-106.0603291415156,7.672292446881515,2254.77409228404,2245.79092856977
2022-08-19,TNK_9,12,Low,11.773,9.93,112.6,48.9,31.5,11.9,-71.8,20220819,2022-08-19,-134.86775579786396,1.3241749784577506,11.773,-71.8,31.5,-119.27824377648086,7.672867984731681,2280.98087955248,2270.60098931561
2022-08-19,TNK_10,14,Ambient,13.998,8.63,103.1,50.3,33,14.2,-90.3,20220819,2022-08-19,-134.86775579786396,1.3241749784577506,13.998,-90.3,33,-116.33195444941236,7.985386830529461,2284.82225005071,2273.13185763999
2022-08-19,TNK_11,16,Ambient,15.886,7.9,97.9,50.3,33,16,-89.6,20220819,2022-08-19,-134.86775579786396,1.3241749784577506,15.886,-89.6,33,-113.83191209008412,7.95764054891095,2271.72047974074,2258.81297701494
2022-08-19,TNK_12,18,Ambient,18.041,7.59,98.9,50.4,33.1,18.2,-90.4,20220819,2022-08-19,-134.86775579786396,1.3241749784577506,18.041,-90.4,33.1,-110.97831501150768,7.954171656908312,2284.84505247732,2270.5728800882
2022-08-19,TNK_13,20,Ambient,20.45,7.8,105.3,49.9,32.7,20.6,-90.7,20220819,2022-08-19,-134.86775579786396,1.3241749784577506,20.45,-90.7,32.7,-107.78837748840296,7.938818954726384,2248.39354727234,2233.08099189932
2022-08-19,TNK_14,22,Ambient,22.06,7.35,102.2,50.3,33,22.2,-89.2,20220819,2022-08-19,-134.86775579786396,1.3241749784577506,22.06,-89.2,33,-105.65645577308598,7.90075778663279,2294.0192836439,2277.10365648146
2022-08-19,TNK_15,24,Ambient,22.832,7.45,104.8,49.7,32.6,23,-92,20220819,2022-08-19,-134.86775579786396,1.3241749784577506,22.832,-92,32.6,-104.6341926897166,7.941405569841129,2257.36331189182,2239.44773005141
2022-08-19,TNK_16,26,Ambient,24.821,6.75,98.6,50.5,33.1,24.9,-93.7,20220819,2022-08-19,-134.86775579786396,1.3241749784577506,24.821,-93.7,33.1,-102.00040865756414,7.954878534222386,2280.20319399051,2260.82469659116
2022-08-19,TNK_18,12,Ambient,12.391,9.95,116.6,51.3,33.8,12.6,-90.2,20220819,2022-08-19,-134.86775579786396,1.3241749784577506,12.391,-90.2,33.8,-118.45990363979398,7.998954871233416,2272.10671598968,2251.52137767947
2022-08-20,TNK_SMP,10,Sump,10.323,10.5,113,51.5,28,9.8,-89.5,20220820,2022-08-20,-134.86775579786396,1.3241749784577506,10.323,-89.5,28,-121.1982974952446,7.989421575448622,2214.98437571314,2193.67439586757
2022-08-20,TNK_SMP,10,Sump,10.323,10.5,113,51.5,28,9.8,-89.5,20220820,2022-08-20,-134.86775579786396,1.3241749784577506,10.982,-90,33,-120.32566618444096,8.005120127629931,2214.98437571314,2193.67439586757
2022-08-20,TNK_2,14,Low,15.781,9.91,120.9,50.4,33,15.9,-74.4,20220820,2022-08-20,-134.86775579786396,1.3241749784577506,15.781,-74.4,33,-113.9709504628222,7.69336700424012,2295.85838883838,2294.54721899895
2022-08-20,TNK_3,16,Low,16.856,9.26,116.8,50.3,33,16.8,-76.2,20220820,2022-08-20,-134.86775579786396,1.3241749784577506,16.856,-76.2,33,-112.54746236098012,7.716864584819389,2257.31550880304,2254.73866461491
2022-08-20,TNK_4,18,Low,19.453,7.91,103.4,50.5,33.2,19.4,-75.4,20220820,2022-08-20,-134.86775579786396,1.3241749784577506,19.453,-75.4,33.2,-109.10857994192534,7.68451540926652,2365.70703174326,2361.65847435864
2022-08-20,TNK_5,20,Low,19.113,7.83,102.7,50.7,33.3,19.2,-77.9,20220820,2022-08-20,-134.86775579786396,1.3241749784577506,19.113,-77.9,33.3,-109.558799434601,7.730321716980044,2303.44318752073,2298.19018139184
2022-08-20,TNK_6,22,Low,18.312,7.63,99.2,50.4,33.1,18.5,-77.5,20220820,2022-08-20,-134.86775579786396,1.3241749784577506,18.312,-77.5,33.1,-110.61946359234564,7.728899602984073,2292.59194101709,2286.06034004553
2022-08-20,TNK_7,24,Low,23.179,7.17,100.8,50.3,32.1,23.4,-74,20220820,2022-08-20,-134.86775579786396,1.3241749784577506,23.179,-74,32.1,-104.17470397219176,7.631430258089686,2296.17185028237,2288.32616058892
2022-08-20,TNK_8,26,Low,25.884,6.34,94,50.6,33.2,26.1,-78.8,20220820,2022-08-20,-134.86775579786396,1.3241749784577506,25.884,-78.8,33.2,-100.59281065546357,7.69514092330532,2254.77409228404,2245.79092856977
2022-08-20,TNK_9,12,Low,13.684,9.62,113,50.5,33.1,13.8,-78.8,20220820,2022-08-20,-134.86775579786396,1.3241749784577506,13.684,-78.8,33.1,-116.74774539264811,7.786168208008323,2280.98087955248,2270.60098931561
2022-08-20,TNK_10,14,Ambient,13.858,9.4,118,50.7,33.2,14,-90.8,20220820,2022-08-20,-134.86775579786396,1.3241749784577506,13.858,-90.8,33.2,-116.51733894639644,7.995814092953873,2284.82225005071,2273.13185763999
2022-08-20,TNK_11,16,Ambient,15.797,8.6,105.9,50.4,33.1,15.8,-90.8,20220820,2022-08-20,-134.86775579786396,1.3241749784577506,15.797,-90.8,33.1,-113.94976366316688,7.979534923732775,2271.72047974074,2258.81297701494
2022-08-20,TNK_12,18,Ambient,17.625,8.1,103.9,50.6,33.2,17.8,-91.7,20220820,2022-08-20,-134.86775579786396,1.3241749784577506,17.625,-91.7,33.2,-111.5291718025461,7.980334490838184,2284.84505247732,2270.5728800882
2022-08-20,TNK_13,20,Ambient,18.589,8.2,106.9,50.2,33,18.7,-88.7,20220820,2022-08-20,-134.86775579786396,1.3241749784577506,18.589,-88.7,33,-110.25266712331285,7.9201037822111084,2248.39354727234,2233.08099189932
2022-08-20,TNK_14,22,Ambient,20.356,7.52,101.6,50.3,33.1,20.6,-89.1,20220820,2022-08-20,-134.86775579786396,1.3241749784577506,20.356,-89.1,33.1,-107.912849936378,7.91297831318392,2294.0192836439,2277.10365648146
2022-08-20,TNK_15,24,Ambient,24.052,7.11,102.5,50.8,33.2,24.1,-92,20220820,2022-08-20,-134.86775579786396,1.3241749784577506,24.052,-92,33.2,-103.01869921599814,7.932630206476972,2257.36331189182,2239.44773005141
2022-08-20,TNK_16,26,Ambient,25.816,6.6,98.5,50.8,33.3,25.4,-96.3,20220820,2022-08-20,-134.86775579786396,1.3241749784577506,25.816,-96.3,33.3,-100.68285455399868,7.990845453198426,2280.20319399051,2260.82469659116
2022-08-20,TNK_18,12,Ambient,13.967,9.35,111.6,50.9,33.3,14.1,-93.6,20220820,2022-08-20,-134.86775579786396,1.3241749784577506,13.967,-93.6,33.3,-116.37300387374457,8.044303873826642,2272.10671598968,2251.52137767947
2022-08-20,TNK_SMP,10,Sump,10.982,10.1,113.2,50.6,33,11.1,-90,20220820,2022-08-20,-134.86775579786396,1.3241749784577506,10.323,-89.5,28,-121.1982974952446,7.989421575448622,2214.98437571314,2193.67439586757
2022-08-20,TNK_SMP,10,Sump,10.982,10.1,113.2,50.6,33,11.1,-90,20220820,2022-08-20,-134.86775579786396,1.3241749784577506,10.982,-90,33,-120.32566618444096,8.005120127629931,2214.98437571314,2193.67439586757
2022-08-21,TNK_2,14,Low,12.589,10.2,121.2,50.3,32.9,13.9,-75.5,20220821,2022-08-21,-134.86775579786396,1.3241749784577506,12.589,-75.5,32.9,-118.19771699405932,7.735765592753126,2295.85838883838,2294.54721899895
2022-08-21,TNK_3,16,Low,13.732,8.71,104,50.1,32.6,14.4,-75.2,20220821,2022-08-21,-134.86775579786396,1.3241749784577506,13.732,-75.2,32.6,-116.68418499368214,7.721338824925144,2257.31550880304,2254.73866461491
2022-08-21,TNK_4,18,Low,15.831,8.19,101.7,50.7,33.3,16.4,-76.9,20220821,2022-08-21,-134.86775579786396,1.3241749784577506,15.831,-76.9,33.3,-113.90474171389933,7.737317547569738,2365.70703174326,2361.65847435864
2022-08-21,TNK_5,20,Low,11.777,9.41,107.4,50.9,33.2,12.1,-73.1,20220821,2022-08-21,-134.86775579786396,1.3241749784577506,11.777,-73.1,33.2,-119.27294707656704,7.700080797882298,2303.44318752073,2298.19018139184
2022-08-21,TNK_6,22,Low,17.357,7.77,99.3,50.6,33.3,17.5,-78.9,20220821,2022-08-21,-134.86775579786396,1.3241749784577506,17.357,-78.9,33.3,-111.8840506967728,7.7607240794404015,2292.59194101709,2286.06034004553
2022-08-21,TNK_7,24,Low,22.056,7.45,102.5,50.1,32.8,22.1,-80,20220821,2022-08-21,-134.86775579786396,1.3241749784577506,22.056,-80,32.8,-105.6617524729998,7.743308246116926,2296.17185028237,2288.32616058892
2022-08-21,TNK_8,26,Low,20.618,7.66,103.8,50.4,33.1,20.8,-81.4,20220821,2022-08-21,-134.86775579786396,1.3241749784577506,20.618,-81.4,33.1,-107.56591609202206,7.778768966039594,2254.77409228404,2245.79092856977
2022-08-21,TNK_9,12,Low,12.4,12.57,118.2,51.1,33.3,12.6,-76.7,20220821,2022-08-21,-134.86775579786396,1.3241749784577506,12.4,-76.7,33.3,-118.44798606498786,7.759346006829674,2280.98087955248,2270.60098931561
2022-08-21,TNK_10,14,Ambient,14.315,9.09,109.2,51,33.5,14.4,-87.4,20220821,2022-08-21,-134.86775579786396,1.3241749784577506,14.315,-87.4,33.5,-115.91219098124128,7.933150906903488,2284.82225005071,2273.13185763999
