"Treatment","model_name","sigma","AIC","AICc","BIC","df.residual"
"Low","Boatman",12.4544713011903,250.890519742082,254.390519742082,259.494442968993,26
"Low","Gaussian",16.7746416071508,267.650761246687,269.189222785148,273.386710064627,28
"Low","Sharpe-Schoolfield (Full)",11.6424581468372,247.494569553028,252.36413477042,257.532479984424,25
"Low","Sharpe-Schoolfield (High)",11.202960574994,243.494569552023,245.894569552023,250.664505574448,27
"Low","Weibull",14.2570513478152,258.441128742383,260.841128742383,265.611064764809,27
"Ambient","Boatman",9.09346260525396,216.848651035285,220.666832853467,225.052426015204,24
"Ambient","Gaussian",9.35027745929066,216.78520448263,218.451871149297,222.254387802576,26
"Ambient","Sharpe-Schoolfield (Full)",9.12275133248614,217.800931625639,223.134264958972,227.372002435544,23
"Ambient","Sharpe-Schoolfield (High)",8.95284736529554,215.128608915172,217.737304567346,221.965088065105,25
"Ambient","Weibull",9.33265800650635,217.538406799164,220.147102451338,224.374885949096,25
